Sale_Id,Order ID,Customer ID,Product ID,Location_Id,Sales,Unit_Sale,Quantity,Discount,Profit
5591,CA-2013-115224,DB-13615,OFF-ST-10003816,529,352.38,176.19,2,0,81.0474
5747,CA-2013-113733,LH-16900,TEC-PH-10002496,217,249.584,155.99,2,0.2,31.198
5748,CA-2013-113733,LH-16900,TEC-AC-10002473,217,68.112,28.38,3,0.2,17.8794
5749,CA-2013-113733,LH-16900,TEC-AC-10004877,217,16.56,6.9,3,0.2,-2.484
8441,CA-2013-158302,JB-16045,OFF-PA-10002615,112,10.584,4.41,3,0.2,3.4398
9162,CA-2013-160108,AG-10900,FUR-BO-10003450,161,405.86,57.98,7,0,32.4688
9163,CA-2013-160108,AG-10900,FUR-CH-10002335,161,680.01,226.67,3,0,176.8026
22,CA-2013-137330,KB-16585,OFF-AR-10000246,196,19.46,2.78,7,0,5.0596
23,CA-2013-137330,KB-16585,OFF-AP-10001492,196,60.34,8.62,7,0,15.6884
1312,CA-2013-141082,FM-14380,OFF-LA-10001404,301,3.69,3.69,1,0,1.7343
1313,CA-2013-141082,FM-14380,OFF-LA-10001474,301,122.12,30.53,4,0,56.1752
2033,CA-2013-128923,GB-14530,OFF-PA-10002250,189,9.392,5.87,2,0.2,3.2872
2034,CA-2013-128923,GB-14530,OFF-AR-10000475,189,9.328,11.66,1,0.2,0.8162
3258,US-2013-161844,DK-12835,FUR-TA-10001676,192,79.974,44.43,3,0.4,-29.3238
3259,US-2013-161844,DK-12835,OFF-BI-10003712,192,2.946,4.91,2,0.7,-2.0622
3739,CA-2013-133340,LH-17155,TEC-PH-10003988,258,10.9,10.9,1,0,3.052
3740,CA-2013-133340,LH-17155,TEC-AC-10001109,258,59.98,29.99,2,0,25.1916
3741,CA-2013-133340,LH-17155,OFF-AP-10002311,258,61.929,68.81,1,0.1,23.3954
4752,CA-2013-159989,EB-13870,TEC-PH-10000169,192,40.68,16.95,3,0.2,-9.153
4980,US-2013-131114,RW-19630,OFF-SU-10001664,92,20.568,8.57,3,0.2,1.5426
4981,US-2013-131114,RW-19630,OFF-AP-10003971,92,4.356,10.89,2,0.8,-11.7612
4982,US-2013-131114,RW-19630,TEC-AC-10000199,92,19.04,5.95,4,0.2,-1.428
6711,CA-2013-149503,SP-20650,OFF-BI-10002133,564,273.92,42.8,8,0.2,99.296
8555,CA-2013-102092,PM-18940,FUR-TA-10002530,562,1056.86,150.98,7,0,158.529
250,CA-2013-154739,LH-17155,FUR-CH-10002965,528,321.568,200.98,2,0.2,28.1372
253,CA-2013-146941,DL-13315,OFF-ST-10001228,397,80.58,13.43,6,0,22.5624
254,CA-2013-146941,DL-13315,OFF-EN-10003296,397,361.92,90.48,4,0,162.864
2192,CA-2013-128412,AP-10915,OFF-BI-10001718,544,153.552,63.98,3,0.2,51.8238
2193,CA-2013-128412,AP-10915,OFF-AP-10002082,544,65.34,21.78,3,0,22.869
2194,CA-2013-128412,AP-10915,OFF-PA-10001125,544,123.92,30.98,4,0,55.764
2195,CA-2013-128412,AP-10915,OFF-AP-10000252,544,35.1,11.7,3,0,12.285
2196,CA-2013-128412,AP-10915,TEC-AC-10003038,544,44.75,8.95,5,0,8.5025
3940,US-2013-143448,MH-17455,FUR-CH-10003379,218,1424.9,284.98,5,0,356.225
5525,CA-2013-147123,SJ-20125,OFF-PA-10000575,317,80.28,6.69,12,0,36.9288
7617,CA-2013-144309,CM-12235,OFF-PA-10001776,607,18.54,9.27,2,0,8.7138
7618,CA-2013-144309,CM-12235,OFF-BI-10003656,607,679.96,169.99,5,0.2,220.987
8188,CA-2013-127194,BW-11110,OFF-PA-10000659,397,62.82,6.98,9,0,29.5254
9874,CA-2013-100587,SL-20155,OFF-PA-10004609,397,6.48,6.48,1,0,3.1104
54,CA-2013-105816,JM-15265,OFF-FA-10000304,397,15.26,2.18,7,0,6.2566
55,CA-2013-105816,JM-15265,TEC-PH-10002447,397,1029.95,205.99,5,0,298.6855
631,US-2013-135720,FM-14380,OFF-ST-10001963,29,243.384,101.41,3,0.2,-51.7191
632,US-2013-135720,FM-14380,TEC-AC-10001267,29,119.8,29.95,5,0.2,29.95
633,US-2013-135720,FM-14380,TEC-PH-10002103,29,300.768,93.99,4,0.2,30.0768
649,CA-2013-160745,AR-10825,FUR-FU-10001935,597,14.8,3.7,4,0,6.068
650,CA-2013-160745,AR-10825,TEC-PH-10003273,597,302.376,125.99,3,0.2,22.6782
651,CA-2013-160745,AR-10825,TEC-AC-10001142,597,316,79,4,0,31.6
1136,US-2013-148803,LR-16915,OFF-ST-10001476,243,85.224,35.51,3,0.2,7.4571
1603,US-2013-132857,CA-12775,OFF-AR-10003251,553,6.672,2.78,3,0.2,1.668
5994,CA-2013-162187,NS-18640,OFF-ST-10001558,112,64.96,16.24,5,0.2,-4.06
5995,CA-2013-162187,NS-18640,OFF-SU-10004782,112,13.52,8.45,2,0.2,1.69
5996,CA-2013-162187,NS-18640,FUR-CH-10003298,112,458.43,130.98,5,0.3,-137.529
5997,CA-2013-162187,NS-18640,OFF-AP-10000576,112,387.136,120.98,4,0.2,24.196
5998,CA-2013-162187,NS-18640,FUR-TA-10003008,112,328.59,182.55,3,0.4,-147.8655
6185,CA-2013-143609,DB-13270,FUR-CH-10004218,468,403.92,100.98,5,0.2,25.245
7051,CA-2013-165330,WB-21850,OFF-BI-10004593,10,209.6,52.4,5,0.2,68.12
7052,CA-2013-165330,WB-21850,OFF-AR-10000914,10,23.32,11.66,2,0,6.0632
7053,CA-2013-165330,WB-21850,OFF-PA-10000241,10,30.98,30.98,1,0,13.941
7054,CA-2013-165330,WB-21850,TEC-AC-10000057,10,119.96,29.99,4,0,25.1916
7055,CA-2013-165330,WB-21850,FUR-CH-10003774,10,363.92,90.98,5,0.2,-31.843
7056,CA-2013-165330,WB-21850,OFF-BI-10002824,10,35.808,14.92,3,0.2,11.19
7057,CA-2013-165330,WB-21850,OFF-BI-10004001,10,122.688,17.04,9,0.2,39.8736
7058,CA-2013-165330,WB-21850,FUR-TA-10004619,10,892.136,159.31,7,0.2,111.517
7059,CA-2013-165330,WB-21850,OFF-ST-10000636,10,50.22,16.74,3,0,2.0088
7060,CA-2013-165330,WB-21850,OFF-AP-10001469,10,83.42,41.71,2,0,24.1918
7061,CA-2013-165330,WB-21850,OFF-BI-10002897,10,5.872,3.67,2,0.2,2.1286
9696,US-2013-151260,SC-20695,OFF-AP-10002892,560,73.536,22.98,4,0.2,9.192
4035,US-2013-108777,JM-15655,OFF-BI-10003982,321,18.693,20.77,3,0.7,-14.3313
4036,US-2013-108777,JM-15655,TEC-AC-10002567,321,383.952,79.99,6,0.2,76.7904
4574,CA-2013-139395,MG-17650,TEC-PH-10002103,258,657.93,93.99,7,0,184.2204
4575,CA-2013-139395,MG-17650,FUR-FU-10003724,258,33.48,8.37,4,0,8.7048
4576,CA-2013-139395,MG-17650,OFF-AR-10003732,258,13.9,2.78,5,0,3.614
4577,CA-2013-139395,MG-17650,OFF-ST-10000885,258,26.86,13.43,2,0,6.715
5251,US-2013-169369,EC-14050,TEC-AC-10001314,110,249.95,49.99,5,0,19.996
5252,US-2013-169369,EC-14050,OFF-PA-10004438,110,49.12,12.28,4,0,23.0864
5577,CA-2013-136686,RF-19840,FUR-FU-10004864,438,383.64,63.94,6,0,122.7648
5578,CA-2013-136686,RF-19840,OFF-AP-10002350,438,56.52,18.84,3,0,15.8256
9939,CA-2013-169824,NS-18640,FUR-FU-10004864,399,60.35,12.07,5,0,19.9155
9940,CA-2013-169824,NS-18640,OFF-SU-10000952,399,35.52,8.88,4,0,9.9456
9941,CA-2013-169824,NS-18640,OFF-AR-10000462,399,11.2,1.6,7,0,4.816
456,CA-2013-100153,KH-16630,TEC-AC-10001772,408,63.88,15.97,4,0,24.9132
942,CA-2013-142958,RW-19630,OFF-BI-10001759,584,6.096,3.81,2,0.2,2.2098
943,CA-2013-142958,RW-19630,FUR-TA-10000577,584,1114.272,348.21,4,0.2,41.7852
3687,CA-2013-102792,JC-15340,OFF-AR-10004757,492,9.84,3.28,3,0,3.2472
3469,CA-2013-146143,MC-17845,FUR-FU-10002045,259,133.38,22.23,6,0,58.6872
6392,CA-2013-129126,PK-19075,OFF-PA-10001471,400,14.62,7.31,2,0,6.7252
6393,CA-2013-129126,PK-19075,OFF-LA-10003190,400,5.76,2.88,2,0,2.8224
6394,CA-2013-129126,PK-19075,OFF-FA-10000621,400,21.48,3.58,6,0,10.5252
6395,CA-2013-129126,PK-19075,FUR-FU-10002937,400,396.92,99.23,4,0,198.46
6396,CA-2013-129126,PK-19075,OFF-ST-10004507,400,17.15,17.15,1,0,4.6305
6397,CA-2013-129126,PK-19075,OFF-BI-10000279,400,23.12,14.45,2,0.2,7.803
7941,CA-2013-146325,DS-13180,FUR-CH-10001146,525,81.424,50.89,2,0.2,-9.1602
7942,CA-2013-146325,DS-13180,OFF-ST-10001590,525,134.8,13.48,10,0,35.048
722,CA-2013-142335,MP-17965,FUR-TA-10000198,149,1652.94,550.98,3,0,231.4116
723,CA-2013-142335,MP-17965,OFF-ST-10000036,149,296.37,98.79,3,0,80.0199
6378,US-2013-116442,BP-11230,FUR-FU-10002364,325,14.76,7.38,2,0,4.2804
6647,US-2013-127334,MP-18175,FUR-TA-10003473,561,564.195,376.13,3,0.5,-304.6653
6648,US-2013-127334,MP-18175,OFF-AP-10001205,561,87.168,54.48,2,0.2,8.7168
8047,CA-2013-113600,SH-20395,OFF-BI-10000201,128,2.214,2.46,3,0.7,-1.476
8263,CA-2013-100307,TC-21475,OFF-PA-10002552,182,19.44,6.48,3,0,9.3312
470,US-2013-100419,CC-12670,OFF-BI-10002194,92,4.788,7.98,3,0.8,-7.9002
1465,US-2013-104794,KD-16495,OFF-FA-10001754,399,3.68,1.84,2,0,1.8032
6203,CA-2013-118332,PK-19075,FUR-CH-10001708,15,563.92,140.98,5,0.2,7.049
6720,CA-2013-130442,SF-20065,OFF-AP-10004859,208,34.944,14.56,3,0.2,3.0576
8685,CA-2013-155446,TN-21040,TEC-AC-10001445,526,21.21,3.03,7,0,4.4541
3771,CA-2013-155530,CM-12160,FUR-TA-10004256,530,2003.52,417.4,6,0.2,-325.572
5912,CA-2013-155383,SC-20680,OFF-ST-10001328,546,46.53,15.51,3,0,13.0284
8414,CA-2013-147109,AH-10075,OFF-PA-10001972,18,51.84,6.48,10,0.2,18.144
8415,CA-2013-147109,AH-10075,TEC-AC-10002942,18,165.6,69,3,0.2,-6.21
9016,CA-2013-131639,NS-18640,OFF-BI-10001636,76,13.488,8.43,2,0.2,4.3836
9017,CA-2013-131639,NS-18640,OFF-BI-10000948,76,11.416,14.27,1,0.2,3.8529
9040,CA-2013-117121,AB-10105,OFF-BI-10000545,149,9892.74,760.98,13,0,4946.37
287,CA-2013-112697,AH-10195,OFF-BI-10000778,570,254.058,120.98,7,0.7,-169.372
288,CA-2013-112697,AH-10195,OFF-AP-10002684,570,194.528,121.58,2,0.2,24.316
289,CA-2013-112697,AH-10195,OFF-SU-10000646,570,961.48,240.37,5,0.2,-204.3145
641,CA-2013-147067,JD-16150,FUR-FU-10000732,365,18.84,6.28,3,0,6.0288
1315,CA-2013-145919,HG-14965,OFF-PA-10003072,327,38.88,6.48,6,0,18.6624
1316,CA-2013-145919,HG-14965,FUR-FU-10004960,327,183.84,22.98,8,0,62.5056
1317,CA-2013-145919,HG-14965,OFF-SU-10003505,327,579.3,115.86,5,0,28.965
3505,CA-2013-150945,JK-16120,OFF-ST-10003716,399,900.08,225.02,4,0,117.0104
4861,CA-2013-101546,GK-14620,OFF-BI-10001359,380,1793.98,896.99,2,0,843.1706
5022,CA-2013-133795,JE-15475,TEC-AC-10001465,525,72.64,36.32,2,0,21.792
5023,CA-2013-133795,JE-15475,TEC-AC-10003832,525,772.47,257.49,3,0,146.7693
5024,CA-2013-133795,JE-15475,FUR-FU-10003731,525,39.92,9.98,4,0,11.1776
5655,CA-2013-145261,AH-10120,OFF-BI-10001670,517,45.24,37.7,4,0.7,-30.16
5656,CA-2013-145261,AH-10120,OFF-AR-10004078,517,18.688,5.84,4,0.2,2.336
5657,CA-2013-145261,AH-10120,OFF-PA-10003036,517,11.648,7.28,2,0.2,3.7856
5658,CA-2013-145261,AH-10120,TEC-AC-10000991,517,112.776,46.99,3,0.2,-8.4582
5659,CA-2013-145261,AH-10120,FUR-TA-10002530,517,377.45,150.98,5,0.5,-264.215
5660,CA-2013-145261,AH-10120,OFF-LA-10000407,517,15.936,4.98,4,0.2,5.1792
5661,CA-2013-145261,AH-10120,TEC-PH-10004833,517,28.68,11.95,3,0.2,-7.17
7579,CA-2013-138597,PN-18775,FUR-CH-10004997,422,563.94,187.98,3,0,112.788
8908,CA-2013-139934,AY-10555,TEC-PH-10001552,529,66.976,11.96,7,0.2,6.6976
5543,CA-2013-134936,ES-14080,FUR-TA-10001086,588,455.97,151.99,6,0.5,-218.8656
5544,CA-2013-134936,ES-14080,OFF-BI-10000174,588,10.44,5.8,6,0.7,-7.656
5545,CA-2013-134936,ES-14080,OFF-BI-10002103,588,5.214,8.69,2,0.7,-4.1712
6171,CA-2013-141523,MH-17440,OFF-BI-10000948,398,34.248,14.27,3,0.2,11.5587
6172,CA-2013-141523,MH-17440,OFF-AR-10001545,398,3.52,1.76,2,0,1.0208
7792,CA-2013-108364,BP-11050,OFF-BI-10002012,93,1.8,1.8,5,0.8,-2.88
8430,CA-2013-118129,CL-12565,FUR-FU-10004904,477,303.92,75.98,5,0.2,-30.392
3516,CA-2013-168536,SC-20800,TEC-AC-10002323,259,66.3,22.1,3,0,8.619
3721,CA-2013-151155,AB-10255,FUR-FU-10001918,259,18.92,4.73,4,0,7.3788
3722,CA-2013-151155,AB-10255,OFF-BI-10003910,259,15.42,7.71,2,0,6.939
7029,US-2013-157840,MC-17575,OFF-PA-10003673,196,33.9,6.78,5,0,15.594
1825,CA-2013-167507,SA-20830,OFF-BI-10003694,480,31.32,10.44,10,0.7,-25.056
1826,CA-2013-167507,SA-20830,FUR-FU-10001935,480,11.84,3.7,4,0.2,3.108
1827,CA-2013-167507,SA-20830,FUR-FU-10002878,480,22.784,28.48,1,0.2,4.8416
8512,CA-2013-103359,LC-16885,OFF-BI-10004233,398,25.584,15.99,2,0.2,8.9544
8668,CA-2013-149916,ED-13885,OFF-BI-10004002,546,55.36,17.3,4,0.2,19.376
8669,CA-2013-149916,ED-13885,TEC-MA-10000752,546,11.56,14.45,1,0.2,3.757
9349,CA-2013-114860,DN-13690,FUR-FU-10000277,378,842.72,105.34,8,0,202.2528
9350,CA-2013-114860,DN-13690,FUR-FU-10001934,378,41.96,20.98,2,0,10.9096
1301,CA-2013-137043,LC-17140,FUR-FU-10003664,562,572.76,95.46,6,0,166.1004
1302,CA-2013-137043,LC-17140,FUR-FU-10003664,562,286.38,95.46,3,0,83.0502
2306,CA-2013-115574,BP-11185,FUR-BO-10003441,93,141.372,100.98,2,0.3,-14.1372
3251,CA-2013-157868,MC-17590,OFF-FA-10000992,211,24.85,3.55,7,0,11.6795
4842,CA-2013-136049,NM-18520,OFF-BI-10001267,54,5.553,6.17,3,0.7,-4.0722
4891,CA-2013-135776,EH-13765,OFF-AR-10001246,545,8.82,2.94,3,0,2.5578
4892,CA-2013-135776,EH-13765,OFF-PA-10001295,545,37.94,18.97,2,0,18.2112
4893,CA-2013-135776,EH-13765,OFF-AR-10001231,545,4.2,2.1,2,0,1.176
4894,CA-2013-135776,EH-13765,OFF-ST-10002743,545,227.28,113.64,2,0,2.2728
4895,CA-2013-135776,EH-13765,OFF-PA-10004327,545,47.9,47.9,1,0,22.992
4896,CA-2013-135776,EH-13765,OFF-EN-10004773,545,61.96,30.98,2,0,30.3604
4897,CA-2013-135776,EH-13765,OFF-ST-10003470,545,1117.92,279.48,4,0,55.896
6528,CA-2013-157791,CA-11965,TEC-CO-10002095,603,1999.96,499.99,4,0,899.982
8558,CA-2013-132829,LA-16780,TEC-PH-10004539,249,453.576,188.99,3,0.2,39.6879
8559,CA-2013-132829,LA-16780,OFF-LA-10002945,249,45.36,6.3,9,0.2,14.742
8560,CA-2013-132829,LA-16780,TEC-PH-10004345,249,287.88,119.95,3,0.2,35.985
8561,CA-2013-132829,LA-16780,TEC-PH-10004912,249,131.88,54.95,3,0.2,14.8365
8562,CA-2013-132829,LA-16780,FUR-FU-10000206,249,2.328,2.91,2,0.6,-0.7566
9673,CA-2013-114867,FM-14290,OFF-PA-10000477,450,7.968,4.98,2,0.2,2.6892
9674,CA-2013-114867,FM-14290,TEC-PH-10002645,450,1499.97,499.99,5,0.4,-374.9925
1258,US-2013-168620,RB-19795,OFF-BI-10001575,85,27.882,30.98,3,0.7,-20.4468
1259,US-2013-168620,RB-19795,OFF-ST-10003716,85,540.048,225.02,3,0.2,-47.2542
1260,US-2013-168620,RB-19795,TEC-AC-10004469,85,255.68,39.95,8,0.2,76.704
4750,CA-2013-123526,BV-11245,OFF-PA-10002986,545,33.4,6.68,5,0,16.032
6191,CA-2013-157259,JM-15535,FUR-FU-10003192,398,799.56,88.84,9,0,207.8856
6831,CA-2013-140438,PW-19030,TEC-PH-10001750,399,197.97,65.99,3,0,53.4519
7239,CA-2013-101651,SC-20305,FUR-FU-10000771,532,43.96,6.28,7,0,18.4632
7240,CA-2013-101651,SC-20305,OFF-EN-10001990,532,39.76,5.68,7,0,18.6872
1806,US-2013-116729,GK-14620,TEC-PH-10002200,322,2575.944,459.99,7,0.2,257.5944
1807,US-2013-116729,GK-14620,OFF-PA-10002005,322,45.36,6.48,7,0,21.7728
1808,US-2013-116729,GK-14620,TEC-AC-10001465,322,254.24,36.32,7,0,76.272
5330,CA-2013-111941,BD-11620,OFF-BI-10001524,398,33.568,20.98,2,0.2,11.7488
6032,CA-2013-101168,SS-20140,FUR-FU-10003142,390,21.12,5.28,4,0,6.5472
6631,CA-2013-105081,JE-15715,FUR-CH-10000847,546,698.352,290.98,3,0.2,52.3764
6632,CA-2013-105081,JE-15715,FUR-TA-10001307,546,1747.25,349.45,5,0,629.01
6800,CA-2013-109827,LW-16825,FUR-TA-10002607,454,35.445,70.89,1,0.5,-24.1026
6801,CA-2013-109827,LW-16825,TEC-MA-10003356,454,269.97,449.95,2,0.7,-386.957
6802,CA-2013-109827,LW-16825,TEC-AC-10002217,454,45.12,18.8,3,0.2,-7.896
6803,CA-2013-109827,LW-16825,TEC-AC-10004353,454,100.8,63,2,0.2,21.42
6804,CA-2013-109827,LW-16825,FUR-CH-10004754,454,47.968,29.98,2,0.2,4.1972
7396,CA-2013-110975,DB-12970,FUR-TA-10002958,397,313.176,260.98,2,0.4,-120.0508
7397,CA-2013-110975,DB-12970,FUR-CH-10003746,397,866.646,320.98,3,0.1,173.3292
7890,CA-2013-148684,TS-21655,OFF-AR-10003811,182,19.89,2.21,9,0,5.3703
7891,CA-2013-148684,TS-21655,TEC-AC-10001838,182,399.98,199.99,2,0,171.9914
7892,CA-2013-148684,TS-21655,FUR-FU-10003553,182,343.85,68.77,5,0,137.54
7893,CA-2013-148684,TS-21655,OFF-PA-10003302,182,106.32,35.44,3,0,49.9704
8272,CA-2013-169670,JE-15715,FUR-CH-10002331,399,2563.056,355.98,8,0.1,313.2624
1435,US-2013-153129,FP-14320,OFF-PA-10003673,544,33.9,6.78,5,0,15.594
3351,CA-2013-147536,AR-10510,TEC-AC-10003280,397,89.97,29.99,3,0,18.8937
3726,CA-2013-151512,SH-19975,OFF-AP-10000252,144,18.72,11.7,2,0.2,3.51
4403,CA-2013-114538,RC-19825,OFF-AR-10002445,105,11.328,7.08,2,0.2,2.5488
4591,CA-2013-129868,MC-18130,OFF-SU-10000952,325,17.76,8.88,2,0,4.9728
4592,CA-2013-129868,MC-18130,TEC-PH-10002275,325,302.384,188.99,2,0.2,30.2384
4593,CA-2013-129868,MC-18130,FUR-CH-10003535,325,146.352,60.98,3,0.2,-5.4882
4594,CA-2013-129868,MC-18130,OFF-AP-10004052,325,7.9,3.95,2,0,2.054
4595,CA-2013-129868,MC-18130,FUR-TA-10003473,325,902.712,376.13,3,0.2,33.8517
4596,CA-2013-129868,MC-18130,OFF-AR-10001897,325,53.97,17.99,3,0,15.1116
5033,CA-2013-155166,BB-11545,FUR-CH-10003968,598,212.94,70.98,3,0,25.5528
5034,CA-2013-155166,BB-11545,OFF-AP-10002765,598,26.49,26.49,1,0,7.4172
5178,CA-2013-123015,AJ-10795,OFF-BI-10004967,397,4.992,2.08,3,0.2,1.6848
2845,US-2013-162852,BG-11695,FUR-CH-10004853,627,845.488,150.98,8,0.3,-12.0784
4439,CA-2013-162726,MT-17815,OFF-PA-10001972,464,10.368,6.48,2,0.2,3.6288
4440,CA-2013-162726,MT-17815,OFF-PA-10004041,464,23.68,7.4,4,0.2,7.4
7182,CA-2013-138667,MW-18220,TEC-AC-10003063,293,40,25,2,0.2,0.5
8149,US-2013-131058,EM-14140,OFF-LA-10001613,538,20.16,2.88,7,0,9.8784
8390,CA-2013-102596,RD-19810,OFF-FA-10000621,3,17.184,3.58,6,0.2,6.2292
8580,CA-2013-111605,JW-15955,OFF-LA-10002368,329,2.61,2.61,1,0,1.2006
2415,CA-2013-156300,TB-21595,FUR-CH-10001714,364,754.45,150.89,5,0,60.356
2643,CA-2013-124051,KA-16525,OFF-PA-10001289,30,186.048,38.76,6,0.2,67.4424
4155,CA-2013-139689,MP-17965,OFF-BI-10004781,60,38.088,31.74,4,0.7,-27.9312
4156,CA-2013-139689,MP-17965,OFF-BI-10000145,60,2.808,3.12,3,0.7,-1.9656
5363,CA-2013-122014,CD-11920,FUR-FU-10000672,620,70.56,11.76,6,0,23.9904
5364,CA-2013-122014,CD-11920,OFF-AP-10001293,620,81.96,40.98,2,0,22.9488
5423,US-2013-163258,PF-19225,OFF-BI-10000138,326,11.232,4.68,3,0.2,3.9312
7063,CA-2013-157742,KL-16645,OFF-EN-10002592,561,27.792,11.58,3,0.2,10.422
8724,US-2013-135209,MH-17290,OFF-PA-10002986,359,37.408,6.68,7,0.2,13.0928
8725,US-2013-135209,MH-17290,OFF-PA-10000143,359,25.344,5.28,6,0.2,8.8704
8763,CA-2013-112578,FO-14305,OFF-ST-10003722,508,14.03,14.03,1,0,4.0687
8764,CA-2013-112578,FO-14305,OFF-SU-10002557,508,27.96,13.98,2,0,7.2696
4139,CA-2013-117226,KD-16495,OFF-BI-10004654,141,6.924,5.77,6,0.8,-10.386
4762,CA-2013-117660,BM-11785,OFF-LA-10003720,112,5.904,3.69,2,0.2,1.9926
4763,CA-2013-117660,BM-11785,OFF-SU-10001664,112,13.712,8.57,2,0.2,1.0284
5760,US-2013-111528,JP-16135,OFF-ST-10001526,327,481.32,120.33,4,0,125.1432
5761,US-2013-111528,JP-16135,OFF-BI-10002194,327,6.384,7.98,1,0.2,2.1546
7562,CA-2013-105746,BD-11605,FUR-CH-10000454,294,170.786,243.98,1,0.3,0
8667,CA-2013-163951,CJ-11875,OFF-AR-10004269,451,16.52,4.13,5,0.2,1.652
9283,CA-2013-160486,EH-14185,OFF-PA-10002421,613,72.224,22.57,4,0.2,25.2784
1153,CA-2014-160395,KL-16555,OFF-AR-10003759,484,3.64,1.82,2,0,1.638
1154,CA-2014-160395,KL-16555,OFF-BI-10003984,484,159.768,28.53,7,0.2,53.9217
2822,CA-2014-100202,BD-11620,TEC-PH-10002563,10,302.376,125.99,3,0.2,22.6782
4613,US-2014-165953,EP-13915,OFF-AR-10000588,261,47.616,19.84,3,0.2,3.5712
4614,US-2014-165953,EP-13915,OFF-PA-10002250,261,23.48,5.87,5,0.2,8.218
5739,CA-2014-156139,BP-11155,OFF-BI-10004233,528,38.376,15.99,3,0.2,13.4316
6342,US-2014-105830,DB-13660,OFF-ST-10002554,293,156.512,48.91,4,0.2,-35.2152
849,CA-2014-107503,GA-14725,FUR-FU-10003878,321,48.896,15.28,4,0.2,8.5568
4010,CA-2014-144463,SC-20725,FUR-FU-10001215,323,474.43,43.13,11,0,199.2606
6683,CA-2014-154466,DP-13390,OFF-BI-10002012,193,3.6,1.8,2,0,1.728
8070,CA-2014-151750,JM-15250,OFF-ST-10002743,252,454.56,113.64,5,0.2,-107.958
8071,CA-2014-151750,JM-15250,FUR-FU-10002116,252,141.42,70.71,5,0.6,-187.3815
8072,CA-2014-151750,JM-15250,FUR-CH-10003199,252,310.744,110.98,4,0.3,-26.6352
8073,CA-2014-151750,JM-15250,OFF-AR-10003158,252,12.736,3.98,4,0.2,2.2288
8074,CA-2014-151750,JM-15250,OFF-BI-10000301,252,6.47,6.47,5,0.8,-9.705
8075,CA-2014-151750,JM-15250,OFF-BI-10000343,252,13.748,4.91,14,0.8,-22.6842
8076,CA-2014-151750,JM-15250,OFF-AP-10004708,252,15.224,38.06,2,0.8,-38.8212
1341,CA-2014-113481,AS-10045,TEC-MA-10002178,262,695.7,695.7,2,0.5,-27.828
1342,CA-2014-113481,AS-10045,OFF-BI-10003694,262,15.66,10.44,5,0.7,-12.528
1343,CA-2014-113481,AS-10045,OFF-BI-10000474,262,28.854,16.03,6,0.7,-21.1596
8361,CA-2014-147207,TS-21655,OFF-AR-10001955,166,31.744,19.84,2,0.2,3.968
8362,CA-2014-147207,TS-21655,OFF-AP-10000027,166,5.432,13.58,2,0.8,-13.58
8363,CA-2014-147207,TS-21655,FUR-TA-10002958,166,913.43,260.98,5,0.3,-169.637
8364,CA-2014-147207,TS-21655,OFF-ST-10002615,166,372.144,155.06,3,0.2,27.9108
9686,CA-2014-118668,FW-14395,TEC-AC-10000682,327,16.59,16.59,1,0,5.8065
5258,US-2014-114034,DL-13315,OFF-PA-10004735,475,38.88,6.48,6,0,18.6624
9491,CA-2014-111738,CM-12385,OFF-BI-10004584,529,2022.272,315.98,8,0.2,682.5168
9492,CA-2014-111738,CM-12385,OFF-AR-10000817,529,9.12,3.04,3,0,3.1008
4937,CA-2014-150931,DP-13390,OFF-BI-10004728,590,33.74,4.82,7,0,15.5204
978,CA-2014-159366,BW-11110,TEC-MA-10000822,149,3059.982,1699.99,2,0.1,679.996
2121,US-2014-168690,TS-21085,OFF-BI-10000145,428,2.808,3.12,3,0.7,-1.9656
7372,US-2014-123862,JF-15190,OFF-ST-10000760,317,153.78,13.98,11,0,44.5962
7373,US-2014-123862,JF-15190,OFF-ST-10002301,317,61.02,20.34,3,0,0.6102
7374,US-2014-123862,JF-15190,OFF-SU-10004884,317,110.11,15.73,7,0,31.9319
7375,US-2014-123862,JF-15190,OFF-FA-10003112,317,7.89,7.89,1,0,3.5505
2290,CA-2014-115154,RS-19420,FUR-TA-10001950,546,892.98,446.49,2,0,80.3682
7221,CA-2014-154760,BP-11290,OFF-BI-10004632,451,274.491,304.99,3,0.7,-228.7425
1846,US-2014-158512,DA-13450,OFF-PA-10001804,604,40.08,6.68,6,0,19.2384
1847,US-2014-158512,DA-13450,FUR-FU-10004973,604,37.68,18.84,2,0,15.8256
5900,CA-2014-108000,LS-16945,OFF-EN-10002621,529,9.78,9.78,1,0,4.89
8641,US-2014-148551,DB-13120,OFF-BI-10000545,130,760.98,760.98,5,0.8,-1141.47
6619,US-2014-167402,CP-12085,OFF-PA-10004983,559,32.4,6.48,5,0,15.552
6620,US-2014-167402,CP-12085,OFF-AR-10004010,559,209.94,34.99,6,0,54.5844
6621,US-2014-167402,CP-12085,OFF-SU-10002881,559,4164.05,832.81,5,0,83.281
6622,US-2014-167402,CP-12085,FUR-BO-10001608,559,212.94,70.98,3,0,53.235
1183,CA-2014-138779,RB-19570,OFF-EN-10002504,262,21.744,27.18,1,0.2,7.3386
1184,CA-2014-138779,RB-19570,TEC-PH-10003655,262,7.92,1.98,5,0.2,0.693
4165,US-2014-106131,TP-21565,TEC-AC-10003027,29,169.064,30.19,7,0.2,-14.7931
